heart_rate_bpm,sweat_microsiemens,skin_temp_celsius,grip_force_newton,ecg_signal,rr_interval_ms,qrs_duration_ms,st_deviation_mv,qt_interval_ms,driver_id,timestamp_offset,condition_label
78.06,2.89,32.03,18.24,-0.0181,846.39,85.02,-0.196,368.3,18,1956,0
77.82,2.89,32.04,18.23,-0.0193,847.48,85.7,-0.196,368.64,18,1957,0
77.86,2.87,32.05,18.25,-0.0183,850.4,85.79,-0.199,368.87,18,1958,0
78.04,2.85,32.06,18.26,-0.018,851.34,85.28,-0.198,368.39,18,1959,0
77.78,2.86,32.07,18.26,-0.0186,855.3,85.32,-0.194,368.15,18,1960,0
77.63,2.86,32.06,18.34,-0.0177,852.96,85.49,-0.19,366.64,18,1961,0
77.36,2.85,32.08,18.3,-0.016,853.85,85.58,-0.191,365.21,18,1962,0
77.21,2.82,32.09,18.3,-0.0155,854.82,85.67,-0.186,363.87,18,1963,0
77.29,2.83,32.11,18.35,-0.0141,853.02,86.1,-0.189,364.38,18,1964,0
77.44,2.85,32.12,18.32,-0.014,853.57,85.35,-0.189,366.32,18,1965,0
77.31,2.87,32.14,18.37,-0.0134,854.16,85.98,-0.19,364.39,18,1966,0
77.69,2.84,32.15,18.34,-0.0121,850.43,85.81,-0.194,363.19,18,1967,0
77.77,2.87,32.16,18.42,-0.0129,849.57,86.32,-0.19,361.21,18,1968,0
77.5,2.85,32.15,18.43,-0.0139,847.18,86.31,-0.189,363.06,18,1969,0
77.21,2.83,32.14,18.41,-0.0133,850.16,86.88,-0.192,364.46,18,1970,0
76.91,2.84,32.15,18.43,-0.0126,849.36,86.15,-0.196,364.09,18,1971,0
76.73,2.83,32.16,18.42,-0.0141,849.93,85.77,-0.2,365.01,18,1972,0
76.66,2.86,32.15,18.39,-0.0138,851.64,86.3,-0.196,363.08,18,1973,0
76.31,2.83,32.15,18.46,-0.0149,848.78,86.14,-0.194,363.19,18,1974,0
76.26,2.85,32.17,18.43,-0.0158,847.23,86.88,-0.193,361.95,18,1975,0
76.09,2.86,32.17,18.48,-0.015,850.52,87.27,-0.19,362.48,18,1976,0
75.96,2.85,32.19,18.43,-0.0164,846.74,86.89,-0.189,361.4,18,1977,0
75.7,2.82,32.18,18.42,-0.0163,844.54,86.6,-0.19,359.67,18,1978,0
75.83,2.8,32.16,18.32,-0.015,842.38,87.31,-0.187,359.21,18,1979,0
75.59,2.82,32.18,18.24,-0.0146,843.53,88.12,-0.188,358.48,18,1980,0
75.56,2.8,32.17,18.18,-0.0162,844.38,87.74,-0.189,356.79,18,1981,0
75.79,2.79,32.16,18.2,-0.0171,841.48,86.77,-0.187,354.92,18,1982,0
75.81,2.77,32.18,18.17,-0.0177,840.38,86.23,-0.192,355.64,18,1983,0
75.42,2.79,32.16,18.1,-0.018,838.07,85.7,-0.191,357.34,18,1984,0
75.31,2.77,32.15,18.07,-0.0163,837.85,85.1,-0.19,358.05,18,1985,0
75.07,2.8,32.15,18.07,-0.0177,834.48,85.71,-0.194,359.68,18,1986,0
75.21,2.82,32.15,18.06,-0.017,837.36,86.61,-0.196,360.97,18,1987,0
75.47,2.82,32.16,18.12,-0.0184,838.33,86.83,-0.196,360.78,18,1988,0
75.85,2.84,32.16,18.12,-0.0168,842.12,87.14,-0.197,362.38,18,1989,0
76.25,2.82,32.14,18.08,-0.0176,839.11,86.61,-0.192,361.28,18,1990,0
76.52,2.81,32.13,18.08,-0.0167,836.58,86.35,-0.187,362.2,18,1991,0
76.83,2.79,32.12,18.09,-0.0166,836.65,85.79,-0.187,363.35,18,1992,0
76.71,2.81,32.12,18.15,-0.0169,837.82,85.64,-0.192,364.27,18,1993,0
76.84,2.84,32.11,18.09,-0.0165,835.04,85.31,-0.187,365.81,18,1994,0
76.6,2.84,32.1,18.0,-0.0157,836.95,84.64,-0.183,367.21,18,1995,0
76.84,2.85,32.09,18.06,-0.0158,836.52,84.42,-0.182,367.17,18,1996,0
76.91,2.84,32.08,17.96,-0.0151,835.29,84.74,-0.177,366.72,18,1997,0
76.64,2.87,32.06,17.91,-0.0153,837.65,85.59,-0.18,368.53,18,1998,0
76.42,2.87,32.05,17.82,-0.0157,835.19,86.18,-0.181,368.25,18,1999,0
76.3,2.88,32.05,17.9,-0.0155,835.91,86.85,-0.183,369.06,18,2000,0
76.07,2.86,32.06,17.86,-0.0147,838.52,87.02,-0.185,370.69,18,2001,0
76.19,2.87,32.05,17.84,-0.0153,839.33,86.79,-0.184,370.58,18,2002,0
76.16,2.88,32.03,17.9,-0.0157,841.32,87.49,-0.179,369.02,18,2003,0
76.01,2.88,32.03,17.89,-0.0145,838.45,87.71,-0.18,369.99,18,2004,0
76.05,2.89,32.05,17.94,-0.0154,836.52,87.62,-0.184,370.04,18,2005,0
76.22,2.89,32.03,17.98,-0.0152,834.65,87.56,-0.185,370.17,18,2006,0
76.55,2.87,32.02,17.98,-0.0144,831.65,87.44,-0.186,368.87,18,2007,0
76.76,2.88,32.0,17.93,-0.0132,828.3,87.61,-0.183,367.3,18,2008,0
76.9,2.88,31.99,17.98,-0.0128,830.43,86.77,-0.18,369.16,18,2009,0
76.53,2.91,32.0,18.03,-0.014,828.94,87.28,-0.18,370.06,18,2010,0
76.62,2.91,32.0,18.05,-0.0141,829.75,86.55,-0.182,369.2,18,2011,0
76.41,2.93,32.01,18.14,-0.0146,828.5,85.73,-0.183,368.12,18,2012,0
76.01,2.95,31.99,18.15,-0.0126,826.27,86.09,-0.185,367.61,18,2013,0
75.98,2.94,32.01,18.16,-0.0146,828.44,87.04,-0.181,369.44,18,2014,0
76.27,2.92,31.99,18.19,-0.0138,829.15,86.57,-0.186,370.65,18,2015,0
76.29,2.91,32.0,18.24,-0.0121,827.53,85.86,-0.183,372.26,18,2016,0
76.38,2.94,32.01,18.17,-0.0138,829.44,85.53,-0.181,373.01,18,2017,0
75.99,2.96,32.0,18.22,-0.0151,827.73,86.22,-0.178,374.82,18,2018,0
76.3,2.98,32.01,18.19,-0.0165,827.39,85.4,-0.182,373.54,18,2019,0
76.52,3.0,32.01,18.21,-0.0176,826.5,84.64,-0.179,375.37,18,2020,0
76.19,2.97,31.99,18.15,-0.0178,826.99,84.15,-0.179,375.73,18,2021,0
75.8,2.97,32.0,18.06,-0.0167,824.1,84.69,-0.177,376.87,18,2022,0
75.68,2.98,32.01,18.14,-0.0162,823.97,84.11,-0.174,378.48,18,2023,0
75.94,2.99,32.03,18.23,-0.0171,827.27,85.1,-0.171,376.92,18,2024,0
76.1,3.01,32.03,18.28,-0.0154,826.99,85.99,-0.17,378.64,18,2025,0
75.99,2.99,32.03,18.37,-0.0138,830.19,86.4,-0.169,379.82,18,2026,0
76.03,2.98,32.03,18.42,-0.0147,828.67,86.25,-0.167,380.49,18,2027,0
76.3,2.96,32.04,18.36,-0.0165,830.33,85.57,-0.165,378.49,18,2028,0
76.23,2.97,32.04,18.31,-0.0148,832.97,85.97,-0.166,377.36,18,2029,0
76.42,2.94,32.03,18.21,-0.013,835.88,86.04,-0.162,377.83,18,2030,0
76.66,2.95,32.03,18.13,-0.0112,834.99,85.49,-0.16,377.3,18,2031,0
76.74,2.95,32.04,18.12,-0.0119,832.44,86.37,-0.16,378.18,18,2032,0
76.44,2.97,32.02,18.14,-0.0123,833.63,86.92,-0.163,377.0,18,2033,0
76.26,2.99,32.0,18.14,-0.0132,833.78,86.14,-0.161,376.38,18,2034,0
76.5,2.98,32.0,18.21,-0.0114,834.92,86.42,-0.159,378.02,18,2035,0
76.78,2.96,32.0,18.19,-0.0105,831.8,85.66,-0.158,377.6,18,2036,0
76.65,2.97,32.01,18.28,-0.0123,833.1,86.44,-0.156,379.02,18,2037,0
76.88,2.97,31.99,18.22,-0.0106,832.87,85.67,-0.156,378.37,18,2038,0
76.59,2.96,32.01,18.24,-0.0089,831.62,85.92,-0.155,380.36,18,2039,0
76.97,2.98,32.02,18.33,-0.0089,832.43,85.85,-0.155,381.9,18,2040,0
76.82,3.01,32.01,18.38,-0.0073,832.55,86.48,-0.151,380.72,18,2041,0
76.86,2.98,31.99,18.32,-0.0058,829.14,85.87,-0.15,379.11,18,2042,0
76.81,2.96,31.97,18.36,-0.0062,827.13,85.54,-0.153,377.43,18,2043,0
76.65,2.93,31.96,18.38,-0.0046,829.38,86.39,-0.151,375.62,18,2044,0
76.68,2.96,31.95,18.4,-0.006,830.26,87.2,-0.154,376.75,18,2045,0
76.6,2.96,31.95,18.42,-0.0075,830.98,88.19,-0.149,377.34,18,2046,0
76.49,2.96,31.96,18.39,-0.0087,832.68,88.08,-0.149,376.94,18,2047,0
76.6,2.94,31.95,18.41,-0.0069,828.73,87.75,-0.151,378.77,18,2048,0
76.93,2.93,31.95,18.41,-0.0084,826.44,87.69,-0.15,378.87,18,2049,0
77.13,2.93,31.97,18.49,-0.0096,826.99,88.1,-0.153,379.0,18,2050,0
77.22,2.91,31.96,18.48,-0.0112,826.62,87.17,-0.149,377.87,18,2051,0
77.12,2.89,31.97,18.5,-0.0107,823.55,87.6,-0.151,379.79,18,2052,0
77.32,2.88,31.99,18.58,-0.0102,821.47,88.29,-0.149,381.33,18,2053,0
77.53,2.89,31.98,18.63,-0.01,823.32,88.42,-0.147,381.97,18,2054,0
77.55,2.9,31.99,18.73,-0.0119,823.4,89.0,-0.145,380.26,18,2055,0
77.34,2.92,32.0,18.68,-0.0133,821.12,88.79,-0.144,380.54,18,2056,0
77.7,2.92,31.98,18.73,-0.013,821.96,89.29,-0.139,381.49,18,2057,0
77.39,2.92,31.99,18.64,-0.0115,820.08,89.71,-0.141,381.79,18,2058,0
77.44,2.91,31.97,18.59,-0.0123,820.38,89.11,-0.145,383.64,18,2059,0
77.34,2.94,31.99,18.65,-0.0119,822.42,89.87,-0.141,383.04,18,2060,0
77.35,2.91,31.99,18.67,-0.0101,823.22,90.77,-0.141,383.03,18,2061,0
77.27,2.93,31.98,18.74,-0.0116,820.85,90.01,-0.138,382.11,18,2062,0
77.4,2.93,32.0,18.74,-0.0112,824.48,90.12,-0.141,381.78,18,2063,0
77.65,2.94,32.02,18.81,-0.0131,823.33,90.06,-0.137,381.16,18,2064,0
77.51,2.92,32.0,18.82,-0.0118,821.18,89.18,-0.141,382.43,18,2065,0
77.74,2.95,32.0,18.77,-0.0101,822.98,88.66,-0.143,382.74,18,2066,0
77.74,2.94,31.99,18.81,-0.0099,821.76,89.14,-0.143,383.68,18,2067,0
77.98,2.94,32.0,18.76,-0.0084,821.65,89.59,-0.144,384.32,18,2068,0
78.17,2.94,32.01,18.77,-0.01,820.31,89.39,-0.141,386.21,18,2069,0
78.48,2.95,32.03,18.74,-0.0085,824.0,89.09,-0.138,387.15,18,2070,0
78.46,2.97,32.05,18.7,-0.0098,825.84,89.48,-0.133,386.24,18,2071,0
78.33,2.95,32.03,18.66,-0.0085,826.2,88.81,-0.137,385.96,18,2072,0
78.63,2.93,32.04,18.68,-0.0081,822.28,89.8,-0.133,385.62,18,2073,0
78.67,2.93,32.04,18.62,-0.0081,824.83,90.43,-0.13,385.01,18,2074,0
78.6,2.95,32.03,18.68,-0.0088,827.92,90.23,-0.127,385.82,18,2075,0
78.49,2.93,32.03,18.7,-0.0108,825.02,90.67,-0.127,384.25,18,2076,0
78.77,2.91,32.03,18.66,-0.0088,824.76,90.98,-0.125,383.04,18,2077,0
78.62,2.91,32.03,18.56,-0.0095,823.83,90.35,-0.128,383.44,18,2078,0
78.55,2.94,32.04,18.65,-0.0092,825.75,89.57,-0.127,381.95,18,2079,0
78.52,2.92,32.02,18.56,-0.0097,825.81,89.45,-0.124,382.13,18,2080,0
78.48,2.92,32.02,18.51,-0.0106,829.32,88.77,-0.124,383.55,18,2081,0
78.12,2.89,32.02,18.44,-0.0092,832.24,88.19,-0.127,385.14,18,2082,0
78.32,2.86,32.04,18.42,-0.0085,831.16,87.93,-0.126,384.61,18,2083,0
78.35,2.86,32.05,18.34,-0.007,832.53,88.5,-0.13,383.46,18,2084,0
78.62,2.84,32.07,18.39,-0.0069,828.91,88.25,-0.127,384.79,18,2085,0
78.63,2.85,32.07,18.3,-0.0052,827.08,87.9,-0.13,386.58,18,2086,0
78.71,2.83,32.07,18.21,-0.0044,825.44,86.99,-0.132,385.33,18,2087,0
79.06,2.81,32.06,18.25,-0.0055,827.99,87.54,-0.133,387.11,18,2088,0
78.99,2.83,32.08,18.33,-0.0065,826.71,88.35,-0.133,388.95,18,2089,0
79.12,2.86,32.08,18.32,-0.0053,823.86,88.78,-0.132,387.71,18,2090,0
79.12,2.83,32.1,18.41,-0.0063,823.99,89.29,-0.137,385.83,18,2091,0
78.76,2.85,32.08,18.4,-0.0079,820.69,89.09,-0.135,387.8,18,2092,0
79.16,2.87,32.07,18.4,-0.008,820.94,89.75,-0.136,387.14,18,2093,0
78.94,2.85,32.06,18.31,-0.0081,817.7,89.27,-0.137,387.82,18,2094,0
78.74,2.82,32.08,18.33,-0.0085,820.44,89.69,-0.136,389.06,18,2095,0
79.14,2.8,32.07,18.39,-0.0087,818.7,90.57,-0.132,390.78,18,2096,0
78.8,2.81,32.08,18.34,-0.0105,814.76,89.57,-0.127,391.63,18,2097,0
78.88,2.8,32.07,18.28,-0.0091,815.23,88.6,-0.123,390.69,18,2098,0
78.5,2.79,32.06,18.37,-0.0071,813.59,87.64,-0.118,391.86,18,2099,0
78.66,2.78,32.05,18.46,-0.0068,817.17,86.75,-0.121,391.46,18,2100,0
78.76,2.75,32.03,18.54,-0.0067,814.88,86.85,-0.12,392.34,18,2101,0
78.61,2.75,32.02,18.45,-0.0086,818.64,86.03,-0.115,393.17,18,2102,0
78.79,2.77,32.0,18.53,-0.0072,819.21,85.89,-0.116,392.59,18,2103,0
79.08,2.78,32.0,18.58,-0.0073,817.62,86.73,-0.117,391.75,18,2104,0
79.12,2.8,32.0,18.49,-0.0054,814.48,87.43,-0.112,392.63,18,2105,0
79.4,2.83,32.01,18.57,-0.0048,816.63,87.77,-0.11,394.47,18,2106,0
79.67,2.85,31.99,18.6,-0.0041,817.98,87.16,-0.108,396.2,18,2107,0
79.69,2.85,32.01,18.52,-0.0041,814.26,87.26,-0.104,396.88,18,2108,0
79.8,2.88,32.01,18.62,-0.0055,815.63,87.91,-0.102,396.56,18,2109,0
79.66,2.86,32.01,18.56,-0.0044,815.17,88.08,-0.105,396.33,18,2110,0
79.28,2.86,32.01,18.48,-0.0034,815.91,88.08,-0.109,397.07,18,2111,0
79.57,2.84,32.01,18.5,-0.0053,818.31,88.01,-0.106,397.31,18,2112,0
79.23,2.86,32.01,18.52,-0.0054,814.79,88.28,-0.107,395.91,18,2113,0
78.94,2.88,32.03,18.61,-0.0043,818.64,88.25,-0.11,397.19,18,2114,0
79.22,2.86,32.04,18.55,-0.0032,816.0,88.57,-0.112,397.07,18,2115,0
78.94,2.85,32.02,18.59,-0.0051,814.43,88.07,-0.11,395.19,18,2116,0
78.6,2.84,32.01,18.5,-0.0068,814.56,87.65,-0.113,396.98,18,2117,0
78.59,2.83,32.0,18.53,-0.008,811.93,87.17,-0.114,396.13,18,2118,0
78.33,2.83,32.0,18.44,-0.0097,812.38,87.8,-0.118,398.02,18,2119,0
78.06,2.83,31.99,18.37,-0.0112,815.08,87.12,-0.116,398.99,18,2120,0
77.67,2.82,31.98,18.44,-0.0103,813.25,86.4,-0.116,400.43,18,2121,0
77.84,2.83,31.99,18.4,-0.0113,810.18,85.52,-0.117,399.16,18,2122,0
77.75,2.83,31.99,18.44,-0.0101,807.37,85.12,-0.113,398.11,18,2123,0
77.69,2.82,31.98,18.47,-0.0089,808.33,84.52,-0.109,397.51,18,2124,0
77.7,2.82,31.98,18.45,-0.009,810.72,83.57,-0.109,397.11,18,2125,0
77.93,2.84,32.0,18.43,-0.0088,813.39,83.49,-0.112,396.22,18,2126,0
77.9,2.84,31.99,18.47,-0.0098,814.67,82.52,-0.112,395.52,18,2127,0
78.24,2.82,31.98,18.38,-0.0097,816.12,82.04,-0.116,395.67,18,2128,0
78.1,2.81,31.98,18.33,-0.0115,819.41,82.48,-0.113,394.44,18,2129,0
78.37,2.81,31.99,18.41,-0.0101,822.97,82.32,-0.115,394.93,18,2130,0
78.05,2.81,31.97,18.4,-0.0096,822.53,81.99,-0.119,396.12,18,2131,0
77.77,2.79,31.97,18.35,-0.0111,821.83,82.26,-0.115,397.76,18,2132,0
77.49,2.81,31.95,18.28,-0.0098,823.11,82.01,-0.114,395.98,18,2133,0
77.32,2.82,31.95,18.36,-0.0089,826.9,82.51,-0.113,395.49,18,2134,0
77.59,2.79,31.94,18.39,-0.0084,828.61,82.53,-0.112,396.81,18,2135,0
77.37,2.77,31.94,18.37,-0.0073,829.13,81.94,-0.116,394.99,18,2136,0
77.06,2.78,31.94,18.28,-0.009,826.08,82.0,-0.116,395.23,18,2137,0
77.2,2.79,31.92,18.33,-0.0077,825.18,81.98,-0.111,395.93,18,2138,0
77.04,2.77,31.93,18.28,-0.0061,823.41,82.19,-0.108,395.87,18,2139,0
77.29,2.78,31.92,18.33,-0.0078,825.02,81.62,-0.107,396.75,18,2140,0
77.09,2.8,31.9,18.4,-0.006,822.53,82.55,-0.107,395.76,18,2141,0
76.86,2.8,31.91,18.39,-0.0058,825.12,82.58,-0.103,394.66,18,2142,0
77.14,2.78,31.9,18.45,-0.0078,822.41,82.2,-0.102,393.31,18,2143,0
76.75,2.79,31.9,18.45,-0.0084,820.79,83.11,-0.1,394.29,18,2144,0
76.7,2.81,31.88,18.38,-0.0073,818.23,82.46,-0.105,393.59,18,2145,0
76.34,2.81,31.89,18.48,-0.0089,819.08,82.77,-0.109,395.11,18,2146,0
76.03,2.8,31.88,18.48,-0.0069,819.19,83.44,-0.112,396.23,18,2147,0
75.92,2.81,31.87,18.55,-0.0055,820.67,84.32,-0.117,396.89,18,2148,0
76.05,2.84,31.86,18.62,-0.0074,817.67,84.12,-0.114,397.73,18,2149,0
75.76,2.81,31.85,18.67,-0.0088,820.92,83.35,-0.118,399.72,18,2150,0
76.04,2.83,31.83,18.6,-0.007,817.5,83.38,-0.119,399.31,18,2151,0
75.65,2.82,31.82,18.66,-0.0061,816.51,83.11,-0.117,401.0,18,2152,0
75.64,2.81,31.81,18.61,-0.0074,816.28,82.73,-0.117,401.65,18,2153,0
75.86,2.83,31.8,18.69,-0.0062,814.43,81.85,-0.116,401.78,18,2154,0
76.15,2.86,31.81,18.64,-0.0057,812.14,82.82,-0.115,400.67,18,2155,0
75.91,2.83,31.82,18.62,-0.0064,815.94,82.3,-0.111,398.73,18,2156,0
75.8,2.85,31.83,18.61,-0.0076,814.33,83.07,-0.109,397.58,18,2157,0
76.04,2.85,31.83,18.63,-0.008,811.17,83.18,-0.11,396.94,18,2158,0
75.88,2.83,31.83,18.59,-0.0063,813.3,82.48,-0.11,396.8,18,2159,0
75.62,2.84,31.82,18.55,-0.0079,809.98,82.74,-0.109,395.9,18,2160,0
75.23,2.84,31.8,18.53,-0.0096,811.7,82.28,-0.107,397.08,18,2161,0
75.16,2.82,31.82,18.56,-0.0104,813.76,82.16,-0.11,398.69,18,2162,0
75.45,2.79,31.8,18.63,-0.0094,815.45,83.05,-0.114,397.15,18,2163,0
75.78,2.8,31.8,18.57,-0.0113,817.83,82.27,-0.115,397.62,18,2164,0
75.65,2.8,31.81,18.62,-0.0106,817.96,81.5,-0.114,399.27,18,2165,0
75.96,2.82,31.81,18.64,-0.0123,817.8,81.02,-0.109,398.12,18,2166,0
75.63,2.83,31.81,18.55,-0.0139,814.11,80.86,-0.105,399.88,18,2167,0
75.89,2.81,31.81,18.57,-0.0127,813.15,80.56,-0.107,400.25,18,2168,0
75.84,2.82,31.8,18.6,-0.0128,812.76,79.59,-0.112,401.26,18,2169,0
75.93,2.81,31.79,18.59,-0.0127,811.17,79.97,-0.111,403.09,18,2170,0
75.63,2.79,31.78,18.53,-0.0141,810.46,80.48,-0.113,401.88,18,2171,0
75.5,2.79,31.79,18.53,-0.0161,810.03,79.49,-0.111,400.05,18,2172,0
75.24,2.76,31.79,18.51,-0.0169,813.96,80.08,-0.113,401.63,18,2173,0
75.49,2.74,31.81,18.54,-0.018,816.05,79.78,-0.114,400.24,18,2174,0
75.2,2.76,31.82,18.52,-0.0181,815.6,80.57,-0.115,398.69,18,2175,0
75.59,2.77,31.84,18.59,-0.0174,814.23,80.18,-0.112,397.41,18,2176,0
75.22,2.75,31.82,18.59,-0.0175,815.37,80.9,-0.116,398.29,18,2177,0
74.95,2.75,31.82,18.56,-0.0189,813.75,80.57,-0.115,400.02,18,2178,0
75.1,2.75,31.83,18.52,-0.0193,814.82,80.0,-0.115,400.75,18,2179,0
75.39,2.76,31.84,18.53,-0.02,817.13,80.05,-0.114,402.42,18,2180,0
75.6,2.76,31.84,18.54,-0.0219,818.79,80.61,-0.118,403.77,18,2181,0
75.23,2.78,31.83,18.63,-0.0239,816.08,79.89,-0.116,404.73,18,2182,0
75.1,2.76,31.83,18.57,-0.0219,814.98,79.53,-0.119,403.21,18,2183,0
74.97,2.76,31.84,18.63,-0.0232,818.03,80.43,-0.118,403.76,18,2184,0
74.82,2.78,31.83,18.62,-0.022,815.8,81.36,-0.122,402.0,18,2185,0
74.77,2.79,31.82,18.58,-0.0206,817.63,81.28,-0.126,403.28,18,2186,0
74.93,2.78,31.82,18.64,-0.0195,815.13,81.47,-0.122,402.38,18,2187,0
75.1,2.78,31.81,18.62,-0.0198,818.57,82.33,-0.123,404.29,18,2188,0
75.08,2.8,31.82,18.53,-0.021,815.95,82.46,-0.127,403.6,18,2189,0
75.0,2.78,31.83,18.62,-0.0228,812.59,81.64,-0.123,404.64,18,2190,0
75.1,2.8,31.83,18.64,-0.0226,812.09,82.15,-0.121,405.41,18,2191,0
75.06,2.8,31.82,18.69,-0.0245,811.43,82.97,-0.117,405.78,18,2192,0
75.35,2.79,31.82,18.79,-0.0255,814.42,82.59,-0.115,407.49,18,2193,0
75.56,2.8,31.84,18.72,-0.0247,814.47,82.43,-0.119,405.89,18,2194,0
75.31,2.8,31.84,18.82,-0.0254,817.83,81.67,-0.118,405.65,18,2195,0
75.4,2.78,31.83,18.82,-0.0247,817.06,82.23,-0.116,404.34,18,2196,0
75.16,2.75,31.82,18.88,-0.024,815.42,82.9,-0.118,403.81,18,2197,0
74.9,2.76,31.82,18.97,-0.0238,812.28,82.52,-0.114,405.44,18,2198,0
74.84,2.78,31.84,18.88,-0.0252,814.43,81.96,-0.113,406.08,18,2199,0
74.86,2.75,31.82,18.91,-0.024,816.73,82.34,-0.114,404.75,18,2200,0
74.85,2.74,31.82,18.9,-0.0238,818.01,81.82,-0.111,404.41,18,2201,0
74.57,2.77,31.82,18.97,-0.0241,820.1,82.12,-0.114,404.2,18,2202,0
74.82,2.76,31.82,18.91,-0.0228,823.89,82.83,-0.113,405.0,18,2203,0
75.16,2.77,31.82,18.95,-0.0227,821.38,83.58,-0.113,405.53,18,2204,0
75.34,2.78,31.82,19.0,-0.0236,823.64,83.46,-0.111,405.42,18,2205,0
75.65,2.76,31.82,19.09,-0.0251,826.29,83.97,-0.107,405.54,18,2206,0
75.94,2.77,31.84,19.02,-0.0254,828.71,84.29,-0.107,405.23,18,2207,0
75.86,2.75,31.84,19.05,-0.0248,825.44,83.36,-0.105,407.0,18,2208,0
76.03,2.77,31.83,18.95,-0.0267,822.44,83.42,-0.105,407.64,18,2209,0
75.87,2.79,31.83,18.95,-0.0251,818.59,82.71,-0.101,406.16,18,2210,0
76.26,2.77,31.83,18.92,-0.0237,816.99,83.7,-0.104,407.02,18,2211,0
76.41,2.78,31.84,18.92,-0.025,818.64,84.13,-0.107,408.25,18,2212,0
76.56,2.78,31.86,19.0,-0.0251,815.42,84.48,-0.105,408.13,18,2213,0
76.58,2.78,31.88,19.04,-0.0256,816.06,85.46,-0.108,408.01,18,2214,0
76.18,2.8,31.89,18.97,-0.0244,817.32,84.54,-0.113,408.9,18,2215,0
76.46,2.82,31.91,18.99,-0.0257,813.83,85.3,-0.11,408.5,18,2216,0
76.09,2.8,31.9,18.89,-0.0243,817.56,85.45,-0.112,408.54,18,2217,0
75.72,2.81,31.91,18.82,-0.0247,819.57,84.88,-0.108,407.42,18,2218,0
75.86,2.81,31.89,18.81,-0.0232,817.8,84.52,-0.11,407.46,18,2219,0
76.18,2.84,31.91,18.83,-0.0219,813.93,85.0,-0.106,408.5,18,2220,0
75.89,2.84,31.9,18.87,-0.0235,810.69,85.28,-0.11,407.24,18,2221,0
75.71,2.85,31.89,18.93,-0.025,807.18,85.84,-0.111,408.05,18,2222,0
75.31,2.85,31.88,18.97,-0.0234,803.78,86.29,-0.112,406.95,18,2223,0
75.31,2.84,31.89,18.94,-0.0239,800.61,86.71,-0.117,405.26,18,2224,0
75.06,2.84,31.91,19.04,-0.0245,797.27,86.23,-0.118,403.51,18,2225,0
75.2,2.81,31.93,19.02,-0.0242,795.07,86.25,-0.118,401.68,18,2226,0
75.1,2.81,31.94,19.04,-0.024,797.55,86.82,-0.116,400.58,18,2227,0
74.86,2.8,31.96,19.13,-0.0225,797.82,87.72,-0.119,400.91,18,2228,0
74.82,2.77,31.98,19.17,-0.0233,794.93,87.01,-0.119,399.64,18,2229,0
75.12,2.79,31.96,19.13,-0.0228,793.6,86.82,-0.124,399.48,18,2230,0
75.1,2.8,31.97,19.11,-0.0213,791.01,87.53,-0.129,398.77,18,2231,0
75.33,2.79,31.99,19.02,-0.0217,792.86,87.43,-0.134,399.77,18,2232,0
75.66,2.8,31.98,18.98,-0.0219,791.91,87.13,-0.133,398.83,18,2233,0
75.5,2.82,31.99,18.98,-0.0217,795.05,88.08,-0.137,399.8,18,2234,0
75.18,2.82,31.98,18.92,-0.02,794.53,88.76,-0.138,398.84,18,2235,0
74.94,2.82,31.97,18.83,-0.0213,797.02,87.91,-0.142,400.42,18,2236,0
74.66,2.81,31.96,18.9,-0.0232,796.84,88.04,-0.137,399.67,18,2237,0
74.5,2.81,31.97,18.97,-0.0214,799.3,88.0,-0.14,398.55,18,2238,0
74.87,2.82,31.97,19.02,-0.0212,802.39,87.84,-0.144,399.73,18,2239,0
74.6,2.84,31.99,18.95,-0.0206,804.72,88.82,-0.141,399.38,18,2240,0
74.77,2.86,31.99,18.94,-0.0208,801.93,89.33,-0.141,399.29,18,2241,0
75.01,2.84,31.98,18.97,-0.0204,800.76,89.6,-0.14,399.64,18,2242,0
74.69,2.85,31.99,18.91,-0.0212,797.33,89.55,-0.143,400.42,18,2243,0
74.77,2.82,31.98,18.9,-0.0226,798.32,89.61,-0.143,399.11,18,2244,0
74.94,2.8,31.99,18.98,-0.0238,797.98,90.56,-0.142,397.98,18,2245,0
74.75,2.79,32.0,18.96,-0.0246,794.92,91.24,-0.144,399.42,18,2246,0
75.14,2.8,31.99,19.05,-0.0233,793.71,90.57,-0.139,401.31,18,2247,0
74.91,2.81,31.99,18.97,-0.022,793.12,91.32,-0.136,401.68,18,2248,0
75.27,2.83,32.01,18.9,-0.0206,795.64,92.28,-0.137,401.88,18,2249,0
75.24,2.82,32.0,18.91,-0.0222,797.24,93.16,-0.14,403.64,18,2250,0
75.04,2.79,31.99,18.87,-0.0224,798.59,92.72,-0.138,405.07,18,2251,0
74.89,2.76,31.97,18.86,-0.0207,799.4,92.41,-0.142,404.16,18,2252,0
74.78,2.77,31.96,18.96,-0.0191,802.47,91.74,-0.142,402.83,18,2253,0
74.7,2.74,31.95,18.94,-0.019,802.51,91.96,-0.144,404.32,18,2254,0
74.58,2.76,31.95,18.86,-0.0187,802.12,90.98,-0.14,405.77,18,2255,0
74.21,2.74,31.95,18.94,-0.0168,801.85,90.3,-0.14,407.26,18,2256,0
74.54,2.74,31.93,18.9,-0.0174,802.19,89.41,-0.142,405.77,18,2257,0
