heart_rate_bpm,sweat_microsiemens,skin_temp_celsius,grip_force_newton,ecg_signal,rr_interval_ms,qrs_duration_ms,st_deviation_mv,qt_interval_ms,driver_id,timestamp_offset,condition_label
103.07,8.22,30.54,8.6,0.3495,607.35,117.33,0.332,456.23,4,444,2
119.11,8.07,30.59,6.47,0.5497,612.95,119.92,0.504,437.79,4,445,2
116.57,12.56,29.29,8.64,0.4624,530.78,118.36,0.321,449.4,4,446,2
127.45,9.13,30.57,6.87,0.54,535.96,121.46,0.323,508.14,4,447,2
113.12,13.94,31.07,6.55,0.213,606.55,148.66,0.508,470.27,4,448,2
118.16,13.06,30.84,3.58,0.3263,478.49,134.8,0.372,508.94,4,449,2
129.27,11.1,32.43,5.29,0.4902,589.65,110.24,0.574,435.34,4,450,2
105.49,7.7,32.12,4.59,0.2908,552.1,131.87,0.304,490.34,4,451,2
116.29,10.3,29.52,7.59,0.4547,607.26,111.11,0.352,430.72,4,452,2
123.44,10.74,32.38,8.35,0.2518,529.57,147.22,0.595,445.15,4,453,2
129.47,13.94,28.58,3.58,0.4831,482.82,141.9,0.52,447.23,4,454,2
118.37,6.53,30.97,3.26,0.4221,582.13,111.86,0.372,452.87,4,455,2
107.53,12.68,31.25,4.4,0.2018,575.13,110.63,0.542,476.09,4,456,2
115.85,13.38,28.93,8.7,0.2075,544.79,142.49,0.388,469.69,4,457,2
95.65,7.14,31.02,5.25,0.3215,461.8,111.13,0.356,494.31,4,458,2
121.14,13.12,29.27,4.95,0.3185,453.94,129.14,0.431,493.83,4,459,2
98.57,11.33,28.5,6.94,0.383,563.13,120.08,0.398,519.55,4,460,2
120.8,13.73,29.67,4.02,0.2724,543.46,112.0,0.466,515.96,4,461,2
126.1,6.78,29.15,3.83,0.3669,584.13,115.45,0.319,472.76,4,462,2
111.21,11.53,31.06,5.15,0.3597,476.36,131.14,0.404,431.7,4,463,2
124.48,8.16,30.84,6.94,0.3708,478.11,145.05,0.406,445.16,4,464,2
106.77,11.41,30.92,6.5,0.4618,543.79,127.22,0.271,483.5,4,465,2
121.34,13.96,29.79,7.24,0.4782,613.73,149.48,0.59,446.21,4,466,2
126.17,11.14,28.54,8.9,0.454,639.3,115.45,0.232,463.14,4,467,2
99.12,7.9,28.63,7.97,0.5368,619.84,149.21,0.558,491.31,4,468,2
119.75,7.76,32.49,4.75,0.3035,615.61,128.34,0.365,459.8,4,469,2
96.43,10.19,30.02,3.98,0.2665,490.69,149.53,0.395,508.99,4,470,2
100.05,11.85,28.77,8.01,0.54,476.54,133.31,0.479,453.51,4,471,2
99.71,9.79,31.99,6.09,0.4235,535.43,113.34,0.52,448.98,4,472,2
109.96,6.2,29.44,8.75,0.2501,534.96,129.28,0.453,492.82,4,473,2
127.86,13.88,31.75,5.38,0.261,453.04,141.04,0.42,500.24,4,474,2
126.29,7.38,28.95,4.08,0.4735,570.58,111.44,0.442,498.46,4,475,2
116.88,9.8,29.09,3.78,0.3903,514.39,130.09,0.268,440.03,4,476,2
123.94,6.84,30.4,8.78,0.3591,631.44,121.21,0.322,512.03,4,477,2
128.63,11.08,31.69,5.93,0.3774,541.95,113.29,0.363,491.66,4,478,2
123.42,6.74,29.5,4.54,0.4255,554.5,134.97,0.324,501.48,4,479,2
121.29,8.74,30.91,7.78,0.3968,556.97,131.97,0.497,448.96,4,480,2
113.4,6.0,30.47,7.78,0.5154,555.52,145.77,0.511,459.76,4,481,2
125.22,11.95,29.11,4.04,0.2941,609.81,130.67,0.365,442.11,4,482,2
121.56,9.37,30.98,3.63,0.4458,544.35,147.88,0.423,476.47,4,483,2
115.02,12.68,29.94,5.59,0.331,466.82,130.34,0.487,442.57,4,484,2
96.07,7.51,30.92,6.41,0.4798,634.78,132.99,0.576,452.44,4,485,2
103.96,12.2,28.53,7.34,0.3127,540.42,144.49,0.242,513.36,4,486,2
124.24,12.82,32.02,5.22,0.4146,505.63,133.46,0.246,515.34,4,487,2
126.53,11.58,31.94,8.92,0.3012,564.39,147.86,0.596,488.66,4,488,2
122.87,10.94,31.37,5.08,0.2357,480.5,117.54,0.384,501.15,4,489,2
114.58,6.65,30.83,8.07,0.4378,535.14,114.9,0.487,475.68,4,490,2
123.85,12.94,30.68,8.75,0.3266,482.72,113.54,0.321,465.64,4,491,2
128.38,10.83,30.71,6.16,0.5107,523.84,126.19,0.215,519.53,4,492,2
120.42,8.98,32.47,8.66,0.3994,497.58,147.87,0.222,489.42,4,493,2
127.09,11.49,30.2,7.75,0.5355,553.58,130.66,0.274,472.2,4,494,2
116.56,10.84,31.35,3.85,0.5029,641.98,117.0,0.28,447.29,4,495,2
117.82,12.49,30.35,4.58,0.2625,644.37,121.73,0.325,477.7,4,496,2
125.63,13.34,30.27,6.98,0.5055,644.5,148.18,0.408,508.93,4,497,2
116.65,11.57,32.37,3.19,0.2194,606.85,134.94,0.499,488.4,4,498,2
108.65,12.96,30.66,5.71,0.3497,536.36,130.09,0.408,511.7,4,499,2
106.89,8.67,31.87,7.22,0.411,561.76,135.45,0.547,500.6,4,500,2
113.51,10.76,32.41,4.49,0.3086,571.05,139.34,0.563,432.58,4,501,2
122.29,11.17,30.38,4.1,0.5061,491.52,115.74,0.412,466.02,4,502,2
95.82,6.75,31.31,7.96,0.2676,637.32,113.34,0.278,464.2,4,503,2
128.11,8.21,30.77,8.87,0.4103,598.66,129.15,0.57,490.91,4,504,2
108.31,11.57,31.69,7.87,0.4076,577.93,123.55,0.336,437.72,4,505,2
102.37,12.46,29.29,3.42,0.4661,536.03,140.63,0.266,470.95,4,506,2
96.69,13.22,30.52,7.31,0.2334,634.78,114.59,0.447,462.62,4,507,2
118.95,6.6,29.84,4.09,0.3998,518.63,143.64,0.246,514.34,4,508,2
100.59,7.34,31.38,4.0,0.3957,552.93,118.89,0.264,485.18,4,509,2
99.7,10.46,32.18,4.23,0.3152,593.12,117.26,0.556,459.24,4,510,2
129.32,6.2,29.24,4.28,0.5482,468.28,135.26,0.249,465.62,4,511,2
95.48,10.24,31.22,3.75,0.4262,637.63,116.64,0.586,431.52,4,512,2
125.53,8.07,31.85,6.93,0.2227,628.22,149.37,0.217,518.67,4,513,2
109.97,9.08,31.12,4.89,0.4378,495.95,111.98,0.313,457.3,4,514,2
106.29,8.71,30.19,5.42,0.2512,630.46,116.79,0.28,491.11,4,515,2
112.36,8.89,29.09,8.24,0.3205,643.9,138.44,0.472,434.43,4,516,2
124.15,7.44,32.28,7.65,0.2253,585.28,116.67,0.357,450.74,4,517,2
126.7,13.93,29.95,3.15,0.4848,565.54,144.59,0.593,508.58,4,518,2
125.92,8.63,32.43,5.4,0.3388,455.28,111.78,0.385,482.76,4,519,2
112.47,9.29,29.87,4.29,0.4677,505.11,129.1,0.331,509.25,4,520,2
121.87,11.09,32.31,3.57,0.5163,640.13,142.52,0.312,481.09,4,521,2
110.5,6.96,30.18,8.09,0.2035,578.45,128.29,0.276,445.1,4,522,2
105.8,9.23,29.22,5.82,0.3586,615.43,131.22,0.559,431.57,4,523,2
126.5,12.62,29.37,7.3,0.3264,546.71,136.51,0.509,499.81,4,524,2
104.93,10.82,29.26,8.72,0.4637,489.33,139.26,0.263,486.36,4,525,2
126.85,11.98,29.11,8.89,0.2855,588.63,129.59,0.485,436.35,4,526,2
115.96,7.41,28.93,7.16,0.4289,521.08,139.15,0.494,517.85,4,527,2
112.71,9.55,31.12,8.46,0.4409,616.68,130.52,0.505,477.54,4,528,2
108.52,8.64,28.93,4.09,0.2497,548.86,125.6,0.332,481.57,4,529,2
116.95,13.72,29.0,8.71,0.346,527.1,130.83,0.347,464.17,4,530,2
109.54,10.78,30.38,7.87,0.2748,523.78,128.14,0.277,475.83,4,531,2
125.72,11.93,29.11,5.2,0.3915,633.58,149.24,0.325,482.86,4,532,2
126.2,10.24,28.79,4.91,0.5149,629.68,133.82,0.289,454.33,4,533,2
102.94,13.32,31.06,4.15,0.2618,642.32,120.29,0.453,493.47,4,534,2
115.53,10.93,30.86,4.42,0.4038,523.61,125.84,0.538,495.01,4,535,2
123.42,9.57,28.62,5.54,0.4693,563.22,143.65,0.404,437.32,4,536,2
112.54,9.36,31.9,8.61,0.4797,547.12,140.49,0.516,495.02,4,537,2
97.01,12.88,30.31,7.46,0.4538,598.23,113.48,0.387,439.1,4,538,2
101.59,8.03,29.44,8.36,0.2264,563.0,120.09,0.221,432.84,4,539,2
100.9,7.87,29.59,5.62,0.4474,612.78,132.21,0.552,513.88,4,540,2
123.09,11.79,30.83,6.78,0.438,615.82,145.04,0.484,502.82,4,541,2
95.92,6.62,32.47,6.64,0.5274,558.41,127.35,0.31,442.91,4,542,2
100.95,11.96,31.16,5.39,0.4741,523.59,122.45,0.216,477.13,4,543,2
118.54,10.58,32.08,4.85,0.3736,497.02,125.74,0.311,461.33,4,544,2
127.4,8.12,32.31,4.64,0.427,454.07,137.21,0.285,460.7,4,545,2
112.52,8.48,31.94,6.33,0.2735,624.45,130.88,0.491,484.19,4,546,2
96.01,7.62,28.98,6.53,0.2192,638.26,128.28,0.58,472.53,4,547,2
104.81,12.28,29.0,7.28,0.3313,488.85,123.34,0.592,449.86,4,548,2
128.91,8.02,32.09,3.58,0.3944,550.31,143.1,0.418,459.7,4,549,2
103.66,9.8,31.41,4.04,0.4138,514.67,124.26,0.203,481.31,4,550,2
122.0,12.66,29.65,7.17,0.3305,462.44,126.79,0.525,515.32,4,551,2
113.72,10.29,28.83,7.08,0.4205,630.15,135.25,0.381,489.8,4,552,2
116.99,7.53,30.21,8.83,0.421,521.67,140.34,0.222,453.87,4,553,2
107.87,10.42,31.89,4.36,0.3058,643.58,130.92,0.402,458.63,4,554,2
114.91,10.97,31.53,3.19,0.4331,508.16,130.09,0.403,494.44,4,555,2
118.99,10.71,28.66,6.45,0.4669,515.76,137.9,0.523,489.73,4,556,2
106.26,9.39,31.72,7.22,0.4777,636.4,145.61,0.483,476.43,4,557,2
100.69,10.47,30.88,3.12,0.5056,550.74,111.1,0.403,508.11,4,558,2
107.72,8.53,29.57,7.82,0.2693,589.09,129.81,0.402,486.99,4,559,2
97.57,10.71,32.15,8.8,0.3531,523.9,142.37,0.34,492.23,4,560,2
97.72,8.05,32.41,7.38,0.5164,639.99,121.16,0.304,504.89,4,561,2
120.72,6.31,31.16,5.3,0.2855,623.16,142.05,0.301,439.82,4,562,2
102.87,9.22,28.59,3.56,0.4926,454.94,145.91,0.423,475.0,4,563,2
107.16,10.05,29.25,6.1,0.3966,593.81,118.32,0.502,462.93,4,564,2
102.26,11.67,28.71,7.03,0.507,483.23,129.78,0.224,433.89,4,565,2
113.71,9.28,29.69,5.73,0.2777,562.17,113.9,0.229,477.83,4,566,2
126.31,7.02,29.68,8.49,0.2029,520.13,123.09,0.205,458.92,4,567,2
97.67,11.23,31.75,7.29,0.4167,615.49,129.14,0.258,472.24,4,568,2
113.86,11.99,28.99,6.69,0.4517,633.9,123.11,0.302,464.12,4,569,2
96.8,12.96,28.94,3.82,0.2492,602.91,118.01,0.203,444.37,4,570,2
95.2,12.77,30.24,4.1,0.4047,459.0,137.49,0.415,518.61,4,571,2
109.91,11.47,28.77,5.41,0.3749,494.04,132.43,0.219,507.83,4,572,2
115.02,9.82,29.94,7.26,0.2649,646.88,133.53,0.586,481.97,4,573,2
118.38,8.67,30.78,3.29,0.3961,480.59,114.91,0.414,517.16,4,574,2
117.92,8.86,30.54,5.32,0.2643,550.81,135.72,0.404,459.04,4,575,2
115.93,10.24,30.65,6.46,0.486,488.97,137.22,0.215,477.55,4,576,2
113.11,10.35,31.65,4.33,0.3048,489.6,112.93,0.476,504.88,4,577,2
96.61,9.61,29.49,5.93,0.2402,622.66,132.46,0.584,519.64,4,578,2
99.75,9.25,32.0,5.13,0.5418,554.8,124.64,0.274,495.69,4,579,2
116.37,12.85,28.5,3.19,0.3427,646.73,121.01,0.555,455.52,4,580,2
97.66,9.46,29.06,4.44,0.217,585.19,140.75,0.542,447.6,4,581,2
126.8,13.76,29.91,6.09,0.5201,648.57,125.96,0.363,482.24,4,582,2
111.62,7.34,29.64,7.01,0.5017,573.81,149.57,0.556,461.81,4,583,2
116.19,9.73,30.51,6.15,0.2859,529.46,129.83,0.557,510.17,4,584,2
95.57,10.04,30.91,6.05,0.2031,622.0,139.29,0.464,496.14,4,585,2
99.48,13.4,28.93,3.78,0.4036,621.3,149.78,0.203,494.32,4,586,2
99.56,13.27,28.75,6.13,0.22,614.98,149.03,0.375,475.17,4,587,2
110.48,7.38,30.36,7.61,0.261,636.67,138.89,0.511,435.71,4,588,2
115.17,6.08,30.95,4.53,0.5398,575.88,115.28,0.364,441.9,4,589,2
128.17,8.8,29.16,7.88,0.2848,574.58,124.82,0.409,453.47,4,590,2
99.02,7.19,29.86,7.23,0.3744,624.68,123.23,0.574,459.22,4,591,2
113.29,8.32,29.07,3.04,0.5411,597.34,136.9,0.257,464.26,4,592,2
118.53,10.24,31.46,5.42,0.3356,485.84,148.72,0.386,497.5,4,593,2
102.24,12.29,30.71,4.57,0.4015,565.66,141.13,0.236,431.3,4,594,2
115.78,12.51,30.69,5.92,0.3912,465.77,130.16,0.355,456.99,4,595,2
107.75,8.36,31.79,7.66,0.5465,526.28,133.88,0.455,493.06,4,596,2
103.35,8.29,31.71,6.03,0.5176,549.61,146.39,0.299,468.48,4,597,2
114.33,12.56,32.44,8.82,0.505,594.21,111.29,0.57,472.25,4,598,2
122.59,11.28,30.64,6.11,0.4389,608.7,131.42,0.234,507.77,4,599,2
95.44,9.14,29.91,5.05,0.4895,500.62,123.13,0.481,445.91,4,600,2
111.85,7.53,32.04,5.26,0.3657,616.53,147.34,0.582,440.68,4,601,2
98.14,6.05,31.25,6.39,0.3093,483.94,138.29,0.205,494.73,4,602,2
124.91,12.62,30.87,3.31,0.5215,555.94,143.39,0.299,480.8,4,603,2
122.63,9.1,29.05,5.14,0.3572,616.77,140.65,0.35,482.39,4,604,2
121.79,6.42,29.12,5.54,0.2566,567.48,142.88,0.551,472.65,4,605,2
103.4,8.51,32.19,3.24,0.5347,567.22,120.28,0.445,461.0,4,606,2
118.6,13.68,29.34,5.41,0.453,574.95,137.73,0.483,518.13,4,607,2
128.13,8.59,32.48,7.34,0.4184,615.27,111.57,0.277,482.33,4,608,2
111.07,6.65,28.71,8.59,0.4887,615.04,131.2,0.511,519.36,4,609,2
123.13,7.59,31.79,7.1,0.5009,574.81,140.74,0.262,474.74,4,610,2
109.55,10.42,29.18,5.71,0.369,631.88,123.18,0.579,457.4,4,611,2
98.55,6.79,31.84,3.52,0.208,526.21,130.43,0.412,488.84,4,612,2
102.3,11.18,32.42,6.77,0.327,461.91,126.44,0.219,463.97,4,613,2
113.72,12.29,28.71,7.21,0.3735,551.86,124.22,0.297,505.06,4,614,2
113.34,9.28,29.12,6.61,0.239,572.76,145.58,0.282,440.13,4,615,2
122.31,13.87,30.47,6.7,0.44,619.76,115.75,0.418,514.4,4,616,2
109.37,11.5,31.09,6.69,0.3085,519.7,123.89,0.575,500.07,4,617,2
121.78,13.15,28.95,7.39,0.5039,517.04,142.87,0.343,492.32,4,618,2
104.54,6.24,31.49,5.71,0.4732,596.25,135.77,0.451,503.41,4,619,2
117.11,11.13,31.33,3.94,0.4334,491.23,110.59,0.24,480.59,4,620,2
98.95,11.84,32.02,7.13,0.5204,518.21,136.72,0.341,445.22,4,621,2
127.54,13.24,31.08,3.48,0.4019,453.03,125.45,0.482,448.22,4,622,2
117.07,11.57,29.28,3.88,0.4131,559.43,131.3,0.451,460.82,4,623,2
126.69,11.06,30.77,8.04,0.442,511.01,116.78,0.41,495.46,4,624,2
102.86,13.47,29.93,3.39,0.3265,606.19,145.29,0.346,430.48,4,625,2
115.08,6.0,29.63,8.67,0.3988,625.95,148.24,0.31,515.73,4,626,2
128.61,10.51,29.74,7.88,0.4458,615.93,147.22,0.291,453.63,4,627,2
107.52,12.64,31.12,4.47,0.2791,518.68,118.16,0.372,442.62,4,628,2
115.91,10.62,31.73,6.33,0.2841,473.86,144.71,0.301,435.56,4,629,2
120.49,12.76,29.7,3.79,0.273,578.64,135.33,0.305,490.06,4,630,2
116.69,6.6,29.62,6.22,0.37,485.05,139.8,0.371,488.28,4,631,2
103.06,10.89,29.68,7.04,0.347,486.26,116.54,0.417,471.89,4,632,2
117.87,9.41,28.66,6.1,0.3771,488.63,146.87,0.514,516.59,4,633,2
96.73,11.64,29.27,8.79,0.4034,454.38,115.02,0.468,461.56,4,634,2
125.03,8.93,30.9,4.18,0.4461,515.92,116.4,0.402,518.58,4,635,2
100.68,7.65,29.35,4.69,0.279,545.79,132.55,0.278,453.32,4,636,2
104.53,9.84,29.8,6.25,0.2529,556.69,129.01,0.554,509.67,4,637,2
106.93,10.27,31.13,8.69,0.4774,623.62,113.42,0.379,459.02,4,638,2
98.61,13.17,30.78,8.77,0.3316,491.59,132.48,0.512,473.77,4,639,2
128.4,10.43,29.35,5.32,0.5177,607.62,144.06,0.382,515.61,4,640,2
106.55,11.08,30.24,4.72,0.5377,649.35,118.96,0.295,465.08,4,641,2
99.73,7.16,31.74,5.23,0.4405,649.21,126.15,0.52,440.67,4,642,2
116.66,12.5,30.89,4.75,0.2954,602.11,117.02,0.458,506.3,4,643,2
111.84,9.22,31.52,5.15,0.2481,633.06,148.98,0.299,456.44,4,644,2
114.35,7.17,30.59,5.47,0.2076,582.52,126.1,0.371,467.41,4,645,2
117.99,8.3,31.78,8.15,0.5173,572.14,149.57,0.282,493.47,4,646,2
99.24,11.65,30.35,4.45,0.4582,628.85,125.03,0.266,517.31,4,647,2
114.08,11.9,29.53,5.97,0.4993,643.33,136.61,0.574,442.16,4,648,2
100.71,9.4,31.36,3.68,0.3334,624.75,115.92,0.551,442.42,4,649,2
116.0,12.95,29.37,8.64,0.4172,472.29,113.93,0.513,519.49,4,650,2
103.66,13.32,30.72,7.43,0.3385,641.1,132.22,0.278,460.13,4,651,2
128.04,11.19,30.72,3.3,0.5466,625.09,117.46,0.318,452.53,4,652,2
97.97,13.11,30.85,8.96,0.491,622.66,117.63,0.408,505.21,4,653,2
106.13,12.07,31.3,5.47,0.5398,602.23,126.46,0.431,487.66,4,654,2
129.12,13.53,29.64,4.2,0.2215,505.56,115.59,0.326,478.33,4,655,2
110.15,8.87,32.16,5.07,0.2461,475.87,110.25,0.534,506.17,4,656,2
111.21,9.7,30.07,8.28,0.4602,469.25,146.58,0.293,501.23,4,657,2
99.5,12.64,28.71,3.65,0.5393,483.04,129.33,0.484,435.15,4,658,2
104.85,13.27,29.28,8.29,0.347,451.18,128.79,0.538,503.18,4,659,2
116.14,12.93,31.87,5.46,0.4585,634.49,137.99,0.203,477.25,4,660,2
96.62,13.77,30.18,7.66,0.4387,528.28,140.9,0.479,457.31,4,661,2
102.98,13.33,32.0,7.76,0.2262,605.95,149.18,0.301,476.78,4,662,2
101.07,12.45,30.64,4.32,0.2233,482.04,116.02,0.475,516.26,4,663,2
103.27,13.67,30.15,7.37,0.2068,557.44,134.77,0.368,496.23,4,664,2
113.42,9.75,30.4,3.56,0.5016,528.01,142.24,0.447,485.13,4,665,2
114.96,10.6,30.76,7.96,0.5324,469.25,120.92,0.293,480.96,4,666,2
101.83,11.85,31.53,6.95,0.4151,586.63,112.32,0.505,503.25,4,667,2
119.08,12.38,30.12,7.52,0.319,612.73,147.11,0.374,506.21,4,668,2
113.94,12.99,28.77,4.9,0.363,648.84,131.84,0.207,514.02,4,669,2
113.54,8.9,28.69,8.24,0.4269,541.06,113.99,0.369,495.25,4,670,2
99.31,6.94,32.12,3.55,0.2084,607.33,111.01,0.379,481.57,4,671,2
121.51,7.42,32.39,5.57,0.3299,583.1,111.41,0.535,453.76,4,672,2
100.74,8.11,31.18,3.16,0.2929,599.86,144.97,0.286,508.72,4,673,2
129.97,8.34,31.26,7.83,0.2854,579.86,146.42,0.51,484.45,4,674,2
123.26,7.65,30.51,7.89,0.5023,503.33,133.73,0.433,514.08,4,675,2
112.78,11.7,30.16,3.47,0.5283,563.29,123.5,0.517,448.21,4,676,2
128.13,8.91,31.85,4.7,0.2968,605.33,113.21,0.513,496.29,4,677,2
124.27,13.01,30.47,6.03,0.4366,479.0,143.55,0.24,499.93,4,678,2
95.83,8.81,29.93,7.7,0.3915,626.76,149.81,0.283,481.95,4,679,2
121.98,7.96,29.61,8.92,0.3988,630.82,143.86,0.449,432.7,4,680,2
107.92,13.14,31.8,4.12,0.3191,453.84,114.52,0.535,456.8,4,681,2
108.65,6.5,29.88,6.44,0.3233,481.74,129.17,0.458,487.48,4,682,2
112.11,12.96,31.89,7.04,0.4494,475.52,132.17,0.278,477.89,4,683,2
97.94,10.06,31.28,8.96,0.496,545.63,125.79,0.475,454.65,4,684,2
128.67,13.79,28.66,7.29,0.2625,514.88,142.53,0.23,492.33,4,685,2
128.59,10.28,30.99,5.05,0.328,609.73,119.72,0.321,474.28,4,686,2
104.4,9.74,29.31,7.07,0.3292,644.1,138.54,0.397,467.45,4,687,2
124.0,6.45,31.72,8.83,0.463,505.57,129.91,0.379,490.4,4,688,2
114.51,8.32,29.42,3.49,0.3967,513.11,122.15,0.568,486.55,4,689,2
113.11,11.6,28.6,6.21,0.4698,466.29,128.6,0.252,510.22,4,690,2
106.15,7.31,30.6,4.01,0.397,573.76,132.1,0.342,507.98,4,691,2
129.62,8.72,30.54,3.89,0.3918,570.49,133.46,0.249,506.58,4,692,2
123.26,6.3,30.4,7.98,0.5104,585.84,126.12,0.491,448.76,4,693,2
114.42,11.76,32.0,6.61,0.3139,566.47,139.58,0.546,518.98,4,694,2
106.74,6.04,31.67,4.7,0.2021,618.82,139.7,0.549,516.71,4,695,2
118.99,7.97,28.59,7.75,0.5171,527.62,115.9,0.325,472.08,4,696,2
117.61,9.39,31.96,4.14,0.4202,623.32,117.54,0.483,446.11,4,697,2
123.56,10.01,30.98,3.88,0.2894,647.44,122.82,0.245,509.01,4,698,2
115.11,10.04,29.81,6.84,0.2912,591.67,131.56,0.284,472.63,4,699,2
100.74,8.67,29.84,3.96,0.4872,481.13,143.27,0.479,506.78,4,700,2
128.14,10.38,29.93,7.35,0.21,465.52,148.1,0.315,487.94,4,701,2
109.53,9.39,30.33,8.46,0.4164,628.37,140.24,0.215,459.56,4,702,2
105.75,8.48,30.11,8.16,0.2175,483.53,122.19,0.221,457.28,4,703,2
106.61,9.17,30.65,8.97,0.3244,597.11,146.52,0.509,458.57,4,704,2
106.68,9.07,30.76,8.96,0.378,481.11,139.82,0.335,481.33,4,705,2
110.4,12.96,32.45,5.6,0.2515,610.38,147.6,0.429,443.52,4,706,2
99.87,9.86,30.06,4.17,0.3378,624.7,122.81,0.226,457.65,4,707,2
117.35,7.55,32.48,4.08,0.3023,573.42,148.4,0.244,472.9,4,708,2
108.81,7.22,28.58,8.13,0.472,639.59,110.41,0.325,507.71,4,709,2
121.3,7.25,31.28,8.82,0.306,638.72,115.43,0.563,497.8,4,710,2
122.74,9.6,30.54,8.32,0.5369,510.17,141.43,0.475,501.78,4,711,2
101.37,13.46,30.79,7.05,0.2974,466.03,121.33,0.313,480.87,4,712,2
98.97,9.71,31.45,4.02,0.4499,629.98,142.44,0.391,468.43,4,713,2
122.45,10.41,31.37,4.25,0.3308,514.04,136.45,0.408,480.78,4,714,2
102.39,11.39,32.19,3.25,0.3609,475.94,113.96,0.378,488.08,4,715,2
116.29,13.21,30.73,6.66,0.3197,607.53,110.81,0.283,431.13,4,716,2
117.85,12.38,28.6,6.92,0.4026,489.59,116.71,0.454,457.91,4,717,2
105.91,10.76,29.68,3.33,0.3922,488.34,123.77,0.3,487.57,4,718,2
129.16,9.32,32.39,8.71,0.3785,544.09,134.59,0.278,515.54,4,719,2
110.34,9.76,31.02,5.7,0.3512,603.59,146.32,0.313,450.11,4,720,2
118.14,9.23,30.01,4.08,0.2045,604.44,113.5,0.484,457.66,4,721,2
110.52,12.58,31.89,4.2,0.2234,455.27,121.57,0.329,517.36,4,722,2
118.32,9.62,32.21,5.24,0.4142,479.0,135.24,0.341,459.25,4,723,2
118.75,8.05,29.24,4.49,0.3624,524.95,140.77,0.216,514.93,4,724,2
115.92,9.74,31.6,4.05,0.4238,456.58,116.17,0.572,467.55,4,725,2
129.99,10.11,30.24,7.85,0.3014,546.0,135.26,0.256,472.74,4,726,2
128.54,7.93,30.83,4.76,0.2136,607.16,134.86,0.395,455.4,4,727,2
128.56,8.32,31.01,3.79,0.2671,600.32,148.2,0.507,435.08,4,728,2
97.4,9.1,31.41,3.33,0.3372,627.01,131.67,0.366,475.22,4,729,2
113.05,9.06,29.81,8.15,0.2667,536.16,133.71,0.524,435.95,4,730,2
104.64,13.15,29.15,7.31,0.5106,483.84,120.75,0.489,477.42,4,731,2
111.02,13.67,31.65,6.97,0.5426,488.89,148.67,0.54,475.58,4,732,2
111.95,11.43,30.11,3.15,0.5445,451.17,128.44,0.466,451.87,4,733,2
113.88,7.73,32.04,6.4,0.4945,484.67,124.65,0.205,484.07,4,734,2
110.58,8.22,28.77,6.38,0.2943,491.14,146.22,0.252,486.21,4,735,2
124.67,11.41,31.13,5.3,0.2788,571.87,119.59,0.565,432.15,4,736,2
118.13,12.34,29.3,5.23,0.208,475.81,134.56,0.493,494.16,4,737,2
105.31,11.26,30.56,8.09,0.4836,548.8,145.08,0.218,476.39,4,738,2
99.09,7.61,30.03,5.09,0.2456,516.87,126.9,0.575,483.81,4,739,2
121.79,7.03,28.85,4.48,0.2577,495.8,143.8,0.335,438.36,4,740,2
114.52,13.61,31.26,3.53,0.2928,595.38,143.03,0.533,496.86,4,741,2
122.64,13.14,29.89,5.44,0.527,579.95,130.45,0.314,481.63,4,742,2
117.74,12.81,31.9,3.66,0.4302,514.61,124.18,0.355,469.26,4,743,2
95.5,9.73,31.09,7.45,0.3645,597.72,113.49,0.599,430.04,4,744,2
98.17,8.05,30.28,3.11,0.3565,545.58,141.36,0.226,465.65,4,745,2
104.08,9.64,29.3,4.73,0.237,634.24,115.14,0.313,438.68,4,746,2
121.3,13.47,30.71,7.56,0.3939,501.62,133.85,0.444,433.23,4,747,2
101.7,7.02,28.56,8.46,0.2088,632.3,138.89,0.28,472.22,4,748,2
101.12,12.03,29.64,3.67,0.4201,563.04,142.53,0.251,472.26,4,749,2
112.23,12.31,29.09,6.15,0.2378,494.78,139.6,0.406,499.56,4,750,2
96.33,9.24,31.18,6.32,0.3246,454.97,140.6,0.581,482.55,4,751,2
99.93,9.78,31.39,5.8,0.2381,499.2,125.56,0.516,511.11,4,752,2
95.06,10.64,28.77,7.77,0.2743,461.83,144.44,0.488,512.27,4,753,2
115.7,13.76,32.49,3.79,0.4131,596.27,139.42,0.232,442.54,4,754,2
112.63,10.44,29.45,4.95,0.3853,630.04,126.35,0.21,486.89,4,755,2
120.98,6.73,32.35,3.17,0.2308,628.85,114.65,0.479,451.89,4,756,2
113.29,13.08,30.48,4.18,0.4416,496.84,129.68,0.559,506.83,4,757,2
97.04,13.61,29.98,8.15,0.2832,503.58,112.95,0.517,491.93,4,758,2
122.53,11.73,30.6,4.84,0.3143,576.85,113.85,0.563,450.14,4,759,2
98.5,6.95,29.14,5.88,0.4175,513.6,147.66,0.564,478.95,4,760,2
122.98,9.17,32.14,8.69,0.547,484.25,131.93,0.32,497.45,4,761,2
104.63,13.17,30.62,8.34,0.332,591.41,118.38,0.246,490.22,4,762,2
104.86,7.73,29.79,3.65,0.2995,615.92,122.7,0.416,453.9,4,763,2
114.12,9.13,30.24,6.38,0.3937,463.35,141.36,0.504,504.84,4,764,2
111.21,6.9,29.74,6.62,0.2742,636.69,111.79,0.575,517.95,4,765,2
110.58,8.08,30.43,5.79,0.4474,475.8,122.83,0.333,504.92,4,766,2
128.4,12.23,31.66,8.31,0.4647,464.09,117.76,0.551,502.88,4,767,2
